date,population,status,exceedance
2026-01-01T00:00:00,44.625,P,N
2026-01-01T01:00:00,24.275,P,N
2026-01-01T02:00:00,17.725,P,N
2026-01-01T03:00:00,13.950,P,N
2026-01-01T04:00:00,11.875,P,N
2026-01-01T05:00:00,6.775,P,N
2026-01-01T06:00:00,3.675,P,N
2026-01-01T07:00:00,3.000,P,N
2026-01-01T08:00:00,3.975,P,N
2026-01-01T09:00:00,5.325,P,N
2026-01-01T10:00:00,6.425,P,N
2026-01-01T11:00:00,11.350,P,N
2026-01-01T12:00:00,11.250,P,N
2026-01-01T13:00:00,8.950,P,N
2026-01-01T14:00:00,11.125,P,N
2026-01-01T15:00:00,8.600,P,N
2026-01-01T16:00:00,5.075,P,N
2026-01-01T17:00:00,6.925,P,N
2026-01-01T18:00:00,14.825,P,N
2026-01-01T19:00:00,10.425,P,N
2026-01-01T20:00:00,10.800,P,N
2026-01-01T21:00:00,11.575,P,N
2026-01-01T22:00:00,11.250,P,N
2026-01-01T23:00:00,9.650,P,N
2026-01-02T00:00:00,8.625,P,N
2026-01-02T01:00:00,4.400,P,N
2026-01-02T02:00:00,1.700,P,N
2026-01-02T03:00:00,2.175,P,N
2026-01-02T04:00:00,2.075,P,N
2026-01-02T05:00:00,3.525,P,N
2026-01-02T06:00:00,4.925,P,N
2026-01-02T07:00:00,7.200,P,N
2026-01-02T08:00:00,8.725,P,N
2026-01-02T09:00:00,10.550,P,N
2026-01-02T10:00:00,10.550,P,N
2026-01-02T11:00:00,8.500,P,N
2026-01-02T12:00:00,9.500,P,N
2026-01-02T13:00:00,8.950,P,N
2026-01-02T14:00:00,11.925,P,N
2026-01-02T15:00:00,13.600,P,N
2026-01-02T16:00:00,13.850,P,N
2026-01-02T17:00:00,10.725,P,N
2026-01-02T18:00:00,11.675,P,N
2026-01-02T19:00:00,12.600,P,N
2026-01-02T20:00:00,11.675,P,N
2026-01-02T21:00:00,10.325,P,N
2026-01-02T22:00:00,8.325,P,N
2026-01-02T23:00:00,7.050,P,N
2026-01-03T00:00:00,4.800,P,N
2026-01-03T01:00:00,5.850,P,N
2026-01-03T02:00:00,9.375,P,N
2026-01-03T03:00:00,6.375,P,N
2026-01-03T04:00:00,5.275,P,N
2026-01-03T05:00:00,3.575,P,N
2026-01-03T06:00:00,3.850,P,N
2026-01-03T07:00:00,4.600,P,N
2026-01-03T08:00:00,5.975,P,N
2026-01-03T09:00:00,6.100,P,N
2026-01-03T10:00:00,6.925,P,N
2026-01-03T11:00:00,19.700,P,N
2026-01-03T12:00:00,14.500,P,N
2026-01-03T13:00:00,17.375,P,N
2026-01-03T14:00:00,14.625,P,N
2026-01-03T15:00:00,9.475,P,N
2026-01-03T16:00:00,12.325,P,N
2026-01-03T17:00:00,13.550,P,N
2026-01-03T18:00:00,15.975,P,N
2026-01-03T19:00:00,22.175,P,N
2026-01-03T20:00:00,18.600,P,N
2026-01-03T21:00:00,17.150,P,N
2026-01-03T22:00:00,15.825,P,N
2026-01-03T23:00:00,14.275,P,N
2026-01-04T00:00:00,11.500,P,N
2026-01-04T01:00:00,9.725,P,N
2026-01-04T02:00:00,8.350,P,N
2026-01-04T03:00:00,7.025,P,N
2026-01-04T04:00:00,6.925,P,N
2026-01-04T05:00:00,6.275,P,N
2026-01-04T06:00:00,6.750,P,N
2026-01-04T07:00:00,6.400,P,N
2026-01-04T08:00:00,6.175,P,N
2026-01-04T09:00:00,5.525,P,N
2026-01-04T10:00:00,5.725,P,N
2026-01-04T11:00:00,9.025,P,N
2026-01-04T12:00:00,15.425,P,N
2026-01-04T13:00:00,5.075,P,N
2026-01-04T14:00:00,4.725,P,N
2026-01-04T15:00:00,6.025,P,N
2026-01-04T16:00:00,8.250,P,N
2026-01-04T17:00:00,10.275,P,N
2026-01-04T18:00:00,10.750,P,N
2026-01-04T19:00:00,14.100,P,N
2026-01-04T20:00:00,12.825,P,N
2026-01-04T21:00:00,13.525,P,N
2026-01-04T22:00:00,11.725,P,N
2026-01-04T23:00:00,9.025,P,N
2026-01-05T00:00:00,6.375,P,N
2026-01-05T01:00:00,8.100,P,N
2026-01-05T02:00:00,6.625,P,N
2026-01-05T03:00:00,6.775,P,N
2026-01-05T04:00:00,7.525,P,N
2026-01-05T05:00:00,6.500,P,N
2026-01-05T06:00:00,9.475,P,N
2026-01-05T07:00:00,12.925,P,N
2026-01-05T08:00:00,10.650,P,N
2026-01-05T09:00:00,13.075,P,N
2026-01-05T10:00:00,14.550,P,N
2026-01-05T11:00:00,11.750,P,N
2026-01-05T12:00:00,7.775,P,N
2026-01-05T13:00:00,7.525,P,N
2026-01-05T14:00:00,4.600,P,N
2026-01-05T15:00:00,5.050,P,N
2026-01-05T16:00:00,7.425,P,N
2026-01-05T17:00:00,8.650,P,N
2026-01-05T18:00:00,11.975,P,N
2026-01-05T19:00:00,13.950,P,N
2026-01-05T20:00:00,13.750,P,N
2026-01-05T21:00:00,10.150,P,N
2026-01-05T22:00:00,9.700,P,N
2026-01-05T23:00:00,7.625,P,N
2026-01-06T00:00:00,7.300,P,N
2026-01-06T01:00:00,6.475,P,N
2026-01-06T02:00:00,5.025,P,N
2026-01-06T03:00:00,5.925,P,N
2026-01-06T04:00:00,5.575,P,N
2026-01-06T05:00:00,6.350,P,N
2026-01-06T06:00:00,6.350,P,N
2026-01-06T07:00:00,8.675,P,N
2026-01-06T08:00:00,12.875,P,N
2026-01-06T09:00:00,22.425,P,N
2026-01-06T10:00:00,10.725,P,N
2026-01-06T11:00:00,12.600,P,N
2026-01-06T12:00:00,10.950,P,N
2026-01-06T13:00:00,13.850,P,N
2026-01-06T14:00:00,10.200,P,N
2026-01-06T15:00:00,12.375,P,N
2026-01-06T16:00:00,18.550,P,N
2026-01-06T17:00:00,16.675,P,N
2026-01-06T18:00:00,12.875,P,N
2026-01-06T19:00:00,10.325,P,N
2026-01-06T20:00:00,7.150,P,N
2026-01-06T21:00:00,10.650,P,N
2026-01-06T22:00:00,5.075,P,N
2026-01-06T23:00:00,9.150,P,N
2026-01-07T00:00:00,8.300,P,N
2026-01-07T01:00:00,8.025,P,N
2026-01-07T02:00:00,8.800,P,N
2026-01-07T03:00:00,9.800,P,N
2026-01-07T04:00:00,10.025,P,N
2026-01-07T05:00:00,10.175,P,N
2026-01-07T06:00:00,9.925,P,N
2026-01-07T07:00:00,10.325,P,N
2026-01-07T08:00:00,13.850,P,N
2026-01-07T09:00:00,12.450,P,N
2026-01-07T10:00:00,12.850,P,N
2026-01-07T11:00:00,22.200,P,N
2026-01-07T12:00:00,28.700,P,N
2026-01-07T13:00:00,31.500,P,N
2026-01-07T14:00:00,29.550,P,N
2026-01-07T15:00:00,29.000,P,N
2026-01-07T16:00:00,22.725,P,N
2026-01-07T17:00:00,14.925,P,N
2026-01-07T18:00:00,16.025,P,N
2026-01-07T19:00:00,15.075,P,N
2026-01-07T20:00:00,13.750,P,N
2026-01-07T21:00:00,13.350,P,N
2026-01-07T22:00:00,13.850,P,N
2026-01-07T23:00:00,13.200,P,N
2026-01-08T00:00:00,11.000,P,N
2026-01-08T01:00:00,9.900,P,N
2026-01-08T02:00:00,11.125,P,N
2026-01-08T03:00:00,10.650,P,N
2026-01-08T04:00:00,10.150,P,N
2026-01-08T05:00:00,14.550,P,N
2026-01-08T06:00:00,12.325,P,N
2026-01-08T07:00:00,9.975,P,N
2026-01-08T08:00:00,8.000,P,N
2026-01-08T09:00:00,12.550,P,N
2026-01-08T10:00:00,9.825,P,N
2026-01-08T11:00:00,12.975,P,N
2026-01-08T12:00:00,17.250,P,N
2026-01-08T13:00:00,11.725,P,N
2026-01-08T14:00:00,9.375,P,N
2026-01-08T15:00:00,10.950,P,N
2026-01-08T16:00:00,9.075,P,N
2026-01-08T17:00:00,6.950,P,N
2026-01-08T18:00:00,5.225,P,N
2026-01-08T19:00:00,3.450,P,N
2026-01-08T20:00:00,1.900,P,N
2026-01-08T21:00:00,1.750,P,N
2026-01-08T22:00:00,1.200,P,N
2026-01-08T23:00:00,0.875,P,N
2026-01-09T00:00:00,1.175,P,N
2026-01-09T01:00:00,0.850,P,N
2026-01-09T02:00:00,0.825,P,N
2026-01-09T03:00:00,1.900,P,N
2026-01-09T04:00:00,3.300,P,N
2026-01-09T05:00:00,3.500,P,N
2026-01-09T06:00:00,4.775,P,N
2026-01-09T07:00:00,6.275,P,N
2026-01-09T08:00:00,5.725,P,N
2026-01-09T09:00:00,6.600,P,N
2026-01-09T10:00:00,6.825,P,N
2026-01-09T11:00:00,6.275,P,N
2026-01-09T12:00:00,5.600,P,N
2026-01-09T13:00:00,6.625,P,N
2026-01-09T14:00:00,9.750,P,N
2026-01-09T15:00:00,9.750,P,N
2026-01-09T16:00:00,8.700,P,N
2026-01-09T17:00:00,10.375,P,N
2026-01-09T18:00:00,10.400,P,N
2026-01-09T19:00:00,12.575,P,N
2026-01-09T20:00:00,13.150,P,N
2026-01-09T21:00:00,15.900,P,N
2026-01-09T22:00:00,17.600,P,N
2026-01-09T23:00:00,18.100,P,N
2026-01-10T00:00:00,18.800,P,N
2026-01-10T01:00:00,19.425,P,N
2026-01-10T02:00:00,19.225,P,N
2026-01-10T03:00:00,19.675,P,N
2026-01-10T04:00:00,20.775,P,N
2026-01-10T05:00:00,19.650,P,N
2026-01-10T06:00:00,20.225,P,N
2026-01-10T07:00:00,19.075,P,N
2026-01-10T08:00:00,17.800,P,N
2026-01-10T09:00:00,20.275,P,N
2026-01-10T10:00:00,26.050,P,N
2026-01-10T11:00:00,25.575,P,N
2026-01-10T12:00:00,25.900,P,N
2026-01-10T13:00:00,23.125,P,N
2026-01-10T14:00:00,23.550,P,N
2026-01-10T15:00:00,23.450,P,N
2026-01-10T16:00:00,27.050,P,N
2026-01-10T17:00:00,33.425,P,N
2026-01-10T18:00:00,38.950,P,N
2026-01-10T19:00:00,38.600,P,N
2026-01-10T20:00:00,35.575,P,N
2026-01-10T21:00:00,35.575,P,N
2026-01-10T22:00:00,28.925,P,N
2026-01-10T23:00:00,19.225,P,N
2026-01-11T00:00:00,16.200,P,N
2026-01-11T01:00:00,15.050,P,N
2026-01-11T02:00:00,13.175,P,N
2026-01-11T03:00:00,11.500,P,N
2026-01-11T04:00:00,9.925,P,N
2026-01-11T05:00:00,8.100,P,N
2026-01-11T06:00:00,8.225,P,N
2026-01-11T07:00:00,8.100,P,N
2026-01-11T08:00:00,8.225,P,N
2026-01-11T09:00:00,7.875,P,N
2026-01-11T10:00:00,7.775,P,N
2026-01-11T11:00:00,9.500,P,N
2026-01-11T12:00:00,9.550,P,N
2026-01-11T13:00:00,7.900,P,N
2026-01-11T14:00:00,5.150,P,N
2026-01-11T15:00:00,3.600,P,N
2026-01-11T16:00:00,3.600,P,N
2026-01-11T17:00:00,3.450,P,N
2026-01-11T18:00:00,4.125,P,N
2026-01-11T19:00:00,2.325,P,N
2026-01-11T20:00:00,2.325,P,N
2026-01-11T21:00:00,3.300,P,N
2026-01-11T22:00:00,3.900,P,N
2026-01-11T23:00:00,9.875,P,N
2026-01-12T00:00:00,13.775,P,N
2026-01-12T01:00:00,17.275,P,N
2026-01-12T02:00:00,14.000,P,N
2026-01-12T03:00:00,12.250,P,N
2026-01-12T04:00:00,14.450,P,N
2026-01-12T05:00:00,15.200,P,N
2026-01-12T06:00:00,14.300,P,N
2026-01-12T07:00:00,11.925,P,N
2026-01-12T08:00:00,16.075,P,N
2026-01-12T09:00:00,18.100,P,N
2026-01-12T10:00:00,18.850,P,N
2026-01-12T11:00:00,18.300,P,N
2026-01-12T12:00:00,18.875,P,N
2026-01-12T13:00:00,15.375,P,N
2026-01-12T14:00:00,15.275,P,N
2026-01-12T15:00:00,13.425,P,N
2026-01-12T16:00:00,11.975,P,N
2026-01-12T17:00:00,12.700,P,N
2026-01-12T18:00:00,13.125,P,N
2026-01-12T19:00:00,13.725,P,N
2026-01-12T20:00:00,13.150,P,N
2026-01-12T21:00:00,12.850,P,N
2026-01-12T22:00:00,12.300,P,N
2026-01-12T23:00:00,11.675,P,N
2026-01-13T00:00:00,11.025,P,N
2026-01-13T01:00:00,11.425,P,N
2026-01-13T02:00:00,11.800,P,N
2026-01-13T03:00:00,12.250,P,N
2026-01-13T04:00:00,12.250,P,N
2026-01-13T05:00:00,13.500,P,N
2026-01-13T06:00:00,11.725,P,N
2026-01-13T07:00:00,12.350,P,N
2026-01-13T08:00:00,11.875,P,N
2026-01-13T09:00:00,12.775,P,N
2026-01-13T10:00:00,11.350,P,N
2026-01-13T11:00:00,9.800,P,N
2026-01-13T12:00:00,6.675,P,N
2026-01-13T13:00:00,6.825,P,N
2026-01-13T14:00:00,5.725,P,N
2026-01-13T15:00:00,3.725,P,N
2026-01-13T16:00:00,5.625,P,N
2026-01-13T17:00:00,5.750,P,N
2026-01-13T18:00:00,9.550,P,N
2026-01-13T19:00:00,11.675,P,N
2026-01-13T20:00:00,13.825,P,N
2026-01-13T21:00:00,12.200,P,N
2026-01-13T22:00:00,13.375,P,N
2026-01-13T23:00:00,11.875,P,N
2026-01-14T00:00:00,10.225,P,N
2026-01-14T01:00:00,8.850,P,N
2026-01-14T02:00:00,8.725,P,N
2026-01-14T03:00:00,8.750,P,N
2026-01-14T04:00:00,8.350,P,N
2026-01-14T05:00:00,8.675,P,N
2026-01-14T06:00:00,8.950,P,N
2026-01-14T07:00:00,9.475,P,N
2026-01-14T08:00:00,12.100,P,N
2026-01-14T09:00:00,13.275,P,N
2026-01-14T10:00:00,17.350,P,N
2026-01-14T11:00:00,16.775,P,N
2026-01-14T12:00:00,23.450,P,N
2026-01-14T13:00:00,30.500,P,N
2026-01-14T14:00:00,22.100,P,N
2026-01-14T15:00:00,18.800,P,N
2026-01-14T16:00:00,15.625,P,N
2026-01-14T17:00:00,13.300,P,N
2026-01-14T18:00:00,13.575,P,N
2026-01-14T19:00:00,14.125,P,N
2026-01-14T20:00:00,12.475,P,N
2026-01-14T21:00:00,12.625,P,N
2026-01-14T22:00:00,12.200,P,N
2026-01-14T23:00:00,10.000,P,N
2026-01-15T00:00:00,11.150,P,N
2026-01-15T01:00:00,10.150,P,N
2026-01-15T02:00:00,8.475,P,N
2026-01-15T03:00:00,8.450,P,N
2026-01-15T04:00:00,7.275,P,N
2026-01-15T05:00:00,9.775,P,N
2026-01-15T06:00:00,10.200,P,N
2026-01-15T07:00:00,11.450,P,N
2026-01-15T08:00:00,12.125,P,N
2026-01-15T09:00:00,10.925,P,N
2026-01-15T10:00:00,13.050,P,N
2026-01-15T11:00:00,12.725,P,N
2026-01-15T12:00:00,20.900,P,N
2026-01-15T13:00:00,12.150,P,N
2026-01-15T14:00:00,9.700,P,N
2026-01-15T15:00:00,14.175,P,N
2026-01-15T16:00:00,6.450,P,N
2026-01-15T17:00:00,4.050,P,N
2026-01-15T18:00:00,3.400,P,N
2026-01-15T19:00:00,20.050,P,N
2026-01-15T20:00:00,48.525,P,N
2026-01-15T21:00:00,23.125,P,N
2026-01-15T22:00:00,16.550,P,N
2026-01-15T23:00:00,16.150,P,N
2026-01-16T00:00:00,18.400,P,N
2026-01-16T01:00:00,18.100,P,N
2026-01-16T02:00:00,14.225,P,N
2026-01-16T03:00:00,12.550,P,N
2026-01-16T04:00:00,10.950,P,N
2026-01-16T05:00:00,9.675,P,N
2026-01-16T06:00:00,10.875,P,N
2026-01-16T07:00:00,9.700,P,N
2026-01-16T08:00:00,9.900,P,N
2026-01-16T09:00:00,10.050,P,N
2026-01-16T10:00:00,9.150,P,N
